zone_id,zone_tf,spec_name,direction,upper,lower,created_timestamp,base_timestamp,impulse_start_timestamp,impulse_end_timestamp,impulse_candles,impulse_atr,zone_width_atr,base_body_ratio,touch_timestamp,entry_timestamp,entry_price,stop_price,risk_units,touch_delay_hours,confirmed,confirm_i,entry_i,bars_to_confirm,confirm_close,confirm_body_ratio,mfe_24h_r,mae_24h_r,close_24h_r,bracket_1r_outcome_r,first_event_24h,year,month,date,cost_r,net_1r_after_cost,cost_bucket,entry_context_timestamp,entry_atr,entry_ema8,entry_close,entry_close_location,orb30_state,orb15_state,orb30_width,entry_ny_hour,entry_weekday,entry_session,entry_ema8_distance_atr,orb30_width_atr,dir_demand,dir_supply,cost_le_0p03,cost_le_0p05,risk_ge_10,risk_ge_15,fast_confirm_1,fast_confirm_2,fast_confirm_3,body_ge_45,body_ge_60,body_ge_70,tight_zone,wide_zone,impulse_ge_1p5,impulse_ge_2,base_body_low,base_body_high,ny_main_or_overlap,avoid_after_hours,ema8_aligned,closed_m15_timestamp,closed_m15_close,closed_m15_ema8,closed_m15_atr,closed_m15_ema8_distance_atr,closed_m15_ema8_aligned,m15_boundary_entry,same_dir_intraday_overlap_24h,same_dir_intraday_distinct_specs_24h,same_dir_intraday_distinct_tfs_24h,intraday_stack_24h,xau_sdr_002_clean,orb_continuation,orb_reversal,orb_inside,trade_key
248,15min,m15_2c_1atr,demand,1497.99,1496.7,2019-09-13 10:15:00+00:00,2019-09-13 08:00:00+00:00,2019-09-13 09:00:00+00:00,2019-09-13 10:00:00+00:00,2,2.4642356241234893,0.4221598877980248,0.19379844961240858,2019-09-13 15:00:00+00:00,2019-09-13 17:00:00+00:00,1503.95,1495.7412857142858,8.208714285714223,4.75,True,1803,1804,1,1503.97,0.5287878787878693,0.07309305441950881,1.4070412975757522,-1.4216599084596706,-1.0,stop,2019,2019-09,2019-09-13,0.03654652720975994,-1.03654652720976,0.03-0.05R,2019-09-13 16:00:00+00:00,4.232857142857126,1503.650247778442,1503.97,0.6666666666666666,missing,below,,13,Friday,ny_main,0.07081557714837228,,True,False,False,True,False,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,2019-09-13 16:00:00+00:00,1503.97,1503.650247778442,4.232857142857126,0.07554051808660628,True,True,3,3,2,True,True,False,False,False,2019-09-13 17:00:00+00:00|demand|1503.95
261,15min,m15_2c_1atr,demand,1500.46,1498.4,2019-09-20 05:15:00+00:00,2019-09-20 03:00:00+00:00,2019-09-20 04:00:00+00:00,2019-09-20 05:00:00+00:00,2,1.3112650756991984,0.7400564536822953,0.024271844660172744,2019-09-20 14:00:00+00:00,2019-09-20 18:00:00+00:00,1504.36,1497.8072857142859,6.552714285714046,8.75,True,1919,1920,3,1504.39,0.5631929046563627,4.7781726220325105,1.2437594017746436,-1.504719963373996,1.0,tp1,2019,2019-09,2019-09-20,0.04578255466655207,0.954217445333448,0.03-0.05R,2019-09-20 17:00:00+00:00,2.962142857142859,1502.8256454023397,1504.39,0.8558758314856175,missing,inside,,14,Friday,ny_main,0.5179880484022992,,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,True,True,2019-09-20 17:00:00+00:00,1504.39,1502.8256454023397,2.962142857142859,0.5281158516336182,True,True,7,4,2,True,True,False,False,False,2019-09-20 18:00:00+00:00|demand|1504.36
305,15min,m15_2c_1atr,demand,1462.3,1459.83,2019-10-01 12:15:00+00:00,2019-10-01 11:30:00+00:00,2019-10-01 11:45:00+00:00,2019-10-01 12:00:00+00:00,2,1.622003687768905,1.0626920712968857,0.2348178137652422,2019-10-01 16:45:00+00:00,2019-10-01 17:05:00+00:00,1474.32,1459.2795714285714,15.040428571428492,4.5,True,2631,2632,3,1474.34,0.8347176079734206,1.5730934718805643,0.10903944606440896,1.5125898768082295,1.0,tp1,2019,2019-10,2019-10-01,0.019946240133734895,0.9800537598662651,<=0.03R,2019-10-01 17:00:00+00:00,2.543571428571389,1466.3654667069702,1474.34,0.8347176079734206,above,above,3.7000000000000455,13,Tuesday,ny_main,3.1273087925419234,1.454647570907089,True,False,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,False,True,True,True,2019-10-01 17:00:00+00:00,1476.73,1467.4984656379393,3.432142857142854,2.6897290545026165,True,False,3,3,2,True,True,True,False,False,2019-10-01 17:05:00+00:00|demand|1474.32
324,15min,m15_2c_1atr,demand,1490.67,1484.08,2019-10-02 16:00:00+00:00,2019-10-02 15:15:00+00:00,2019-10-02 15:30:00+00:00,2019-10-02 15:45:00+00:00,2,2.9529914529914687,2.81623931623936,0.13353566009106066,2019-10-02 17:10:00+00:00,2019-10-02 17:25:00+00:00,1493.24,1483.6309999999999,9.609000000000151,1.1666666666666667,True,2911,2912,2,1493.13,0.6717557251908927,2.7380580705588025,0.08013320845040792,1.7462795296076292,1.0,tp1,2019,2019-10,2019-10-02,0.03122073056509473,0.9687792694349052,0.03-0.05R,2019-10-02 17:20:00+00:00,2.430714285714284,1493.0334582801668,1493.13,0.9618320610687388,above,above,2.0,13,Wednesday,ny_main,0.08497161556465939,0.8228034087569798,True,False,False,True,False,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,2019-10-02 17:15:00+00:00,1493.18,1492.0942752319813,3.458571428571434,0.3139228986423436,True,False,3,3,2,True,True,True,False,False,2019-10-02 17:25:00+00:00|demand|1493.24
411,15min,m15_2c_1atr,supply,1485.03,1479.96,2019-10-11 17:30:00+00:00,2019-10-11 16:45:00+00:00,2019-10-11 17:00:00+00:00,2019-10-11 17:15:00+00:00,2,1.7215949188426163,1.2522935779816242,0.053254437869819565,2019-10-11 18:00:00+00:00,2019-10-11 18:30:00+00:00,1479.24,1485.424,6.183999999999969,0.5,True,4856,4857,5,1479.24,0.7621359223300864,0.20375161707632555,1.2354463130659992,-2.0003234152651928,-1.0,stop,2019,2019-10,2019-10-11,0.048512289780077864,-1.0485122897800778,0.03-0.05R,2019-10-11 18:25:00+00:00,2.1378571428571314,1479.7063641515692,1479.24,0.0922330097087668,below,below,2.7999999999999545,14,Friday,ny_main,-0.2181456104901157,1.3097226862679443,False,True,False,True,False,False,False,False,False,True,True,True,False,False,True,False,True,False,True,True,True,2019-10-11 18:15:00+00:00,1479.24,1479.952151284057,3.782857142857178,-0.18825751466762683,True,True,2,2,2,True,True,True,False,False,2019-10-11 18:30:00+00:00|supply|1479.24
1272,15min,m15_2c_1atr,demand,1547.31,1546.25,2020-01-10 09:15:00+00:00,2020-01-10 08:15:00+00:00,2020-01-10 08:30:00+00:00,2020-01-10 09:00:00+00:00,3,1.9710526315788242,0.9763157894736311,0.028301886792428548,2020-01-10 15:25:00+00:00,2020-01-10 15:35:00+00:00,1555.92,1545.9569999999999,9.963000000000193,6.166666666666667,True,22080,22081,1,1555.91,0.9707057256990651,0.7286961758506324,0.9384723476864354,-0.4857974505671035,-0.4857974505671035,time,2020,2020-01,2020-01-10,0.03011141222523278,-0.5159088627923363,0.03-0.05R,2020-01-10 15:30:00+00:00,1.3935714285714766,1550.475671527974,1555.91,0.9707057256990651,above,above,1.2200000000000273,10,Friday,london_ny_overlap,3.9067451875120955,0.8754484879548843,True,False,False,True,False,False,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,2020-01-10 15:30:00+00:00,1554.53,1550.4037601545676,1.6971428571428564,2.431286104210974,True,False,7,4,2,True,True,True,False,False,2020-01-10 15:35:00+00:00|demand|1555.92
1528,15min,m15_2c_1atr,demand,1554.41,1549.72,2020-02-05 16:15:00+00:00,2020-02-05 15:15:00+00:00,2020-02-05 15:30:00+00:00,2020-02-05 16:00:00+00:00,3,1.71938418474459,2.2974107767670207,0.06823027718553518,2020-02-05 16:30:00+00:00,2020-02-05 16:35:00+00:00,1556.5,1549.4425714285715,7.057428571428545,0.25,True,26994,26995,0,1556.49,0.6305970149253786,1.6691631917736147,0.5611108861989466,0.9507712238371003,1.0,tp1,2020,2020-02,2020-02-05,0.04250840046961677,0.9574915995303832,0.03-0.05R,2020-02-05 16:30:00+00:00,1.3357142857142565,1555.2033024082127,1556.49,0.981343283582107,above,above,2.8199999999999363,11,Wednesday,london_ny_overlap,0.9707896409102833,2.1112299465240625,True,False,False,True,False,False,True,True,True,True,True,False,False,True,True,False,True,False,True,True,True,2020-02-05 16:30:00+00:00,1555.85,1554.6978876658918,2.1928571428571297,0.5253932468245422,True,False,14,4,2,True,True,True,False,False,2020-02-05 16:35:00+00:00|demand|1556.5
1782,15min,m15_2c_1atr,supply,1601.56,1596.88,2020-03-02 17:45:00+00:00,2020-03-02 17:00:00+00:00,2020-03-02 17:15:00+00:00,2020-03-02 17:30:00+00:00,2,1.249261083743831,0.9221674876847004,0.08974358974360842,2020-03-02 18:05:00+00:00,2020-03-02 18:20:00+00:00,1593.87,1602.1525714285713,8.282571428571373,0.3333333333333333,True,31935,31936,2,1593.8,0.6675603217158169,1.19286625961571,1.2725516575252998,-5.946220980371905,1.0,tp1,2020,2020-03,2020-03-02,0.03622063541343292,0.9637793645865671,0.03-0.05R,2020-03-02 18:15:00+00:00,2.900000000000026,1594.9825029259775,1593.8,0.15549597855225855,below,below,6.440000000000055,13,Monday,ny_main,-0.3836216986129797,2.2206896551724125,False,True,False,True,False,False,False,True,True,True,True,False,True,False,False,False,True,False,True,True,True,2020-03-02 18:15:00+00:00,1593.65,1595.554466159452,5.203571428571389,-0.36599212398526565,True,False,4,2,2,True,True,True,False,False,2020-03-02 18:20:00+00:00|supply|1593.87
1826,15min,m15_2c_1atr,demand,1673.03,1668.84,2020-03-06 10:45:00+00:00,2020-03-06 09:30:00+00:00,2020-03-06 09:45:00+00:00,2020-03-06 10:30:00+00:00,4,1.482504604051579,1.080294659300208,0.27207637231500187,2020-03-06 15:30:00+00:00,2020-03-06 16:05:00+00:00,1676.02,1667.8775714285714,8.142428571428582,4.75,True,33012,33013,6,1676.02,0.7873015873016271,1.377967261434814,1.9109777707598554,-0.5305542396968177,1.0,tp1,2020,2020-03,2020-03-06,0.036844044423390655,0.9631559555766094,0.03-0.05R,2020-03-06 16:00:00+00:00,4.5078571428571035,1675.7133271761213,1676.02,0.9714285714285962,below,below,4.190000000000055,11,Friday,london_ny_overlap,0.06803073259865997,0.9294881952147247,True,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,False,True,True,True,2020-03-06 16:00:00+00:00,1686.47,1682.1142536193952,5.691428571428593,0.7653168841424142,True,False,8,4,2,True,True,False,True,False,2020-03-06 16:05:00+00:00|demand|1676.02
1830,15min,m15_2c_1atr,supply,1688.45,1685.4,2020-03-06 15:45:00+00:00,2020-03-06 15:00:00+00:00,2020-03-06 15:15:00+00:00,2020-03-06 15:30:00+00:00,2,2.768092348675458,0.6319372502589776,0.13442622950822555,2020-03-06 16:10:00+00:00,2020-03-06 16:40:00+00:00,1678.2,1689.297142857143,11.097142857142899,0.4166666666666667,True,33019,33020,5,1678.19,0.8654618473895441,3.2116374871266706,1.0615345005149266,0.4271369721936141,1.0,tp1,2020,2020-03,2020-03-06,0.027033985581874254,0.9729660144181258,<=0.03R,2020-03-06 16:35:00+00:00,4.936428571428548,1680.803546977328,1678.19,0.12449799196789477,below,below,4.190000000000055,11,Friday,london_ny_overlap,-0.5274151017594109,0.8487917812183626,False,True,True,True,True,False,False,False,False,True,True,True,True,False,True,True,True,False,True,True,True,2020-03-06 16:30:00+00:00,1679.27,1681.5229435475353,5.93785714285715,-0.37942030152164674,True,False,3,3,2,True,True,True,False,False,2020-03-06 16:40:00+00:00|supply|1678.2
1867,15min,m15_2c_1atr,supply,1665.83,1663.05,2020-03-11 15:30:00+00:00,2020-03-11 14:45:00+00:00,2020-03-11 15:00:00+00:00,2020-03-11 15:15:00+00:00,2,1.4997758852532523,0.8722545943523063,0.12949640287766312,2020-03-11 15:55:00+00:00,2020-03-11 16:10:00+00:00,1658.34,1666.2949999999998,7.954999999999927,0.4166666666666667,True,33853,33854,2,1658.32,0.9463869463869947,10.72910119421756,0.2539283469516028,10.374607165304932,1.0,tp1,2020,2020-03,2020-03-11,0.037712130735386894,0.9622878692646131,0.03-0.05R,2020-03-11 16:05:00+00:00,2.3314285714285785,1661.4536967989227,1658.32,0.023310023310002308,below,below,3.8099999999999454,12,Wednesday,ny_main,-1.335531715224225,1.63419117647056,False,True,False,True,False,False,False,True,True,True,True,True,True,False,False,False,True,False,True,True,True,2020-03-11 16:00:00+00:00,1657.62,1662.4745290038973,3.451428571428567,-1.4065274431821866,True,False,4,3,2,True,True,True,False,False,2020-03-11 16:10:00+00:00|supply|1658.34
1927,15min,m15_2c_1atr,demand,1487.5,1480.8,2020-03-17 15:30:00+00:00,2020-03-17 14:30:00+00:00,2020-03-17 14:45:00+00:00,2020-03-17 15:15:00+00:00,3,1.5328467153284795,1.122412348929047,0.31194029850744837,2020-03-17 15:45:00+00:00,2020-03-17 15:50:00+00:00,1492.47,1479.760857142857,12.709142857142979,0.25,True,34953,34954,0,1492.45,0.5610389610389495,4.84297019018924,0.4036464187761389,0.7640169057146666,1.0,tp1,2020,2020-03,2020-03-17,0.02360505372959826,0.9763949462704017,<=0.03R,2020-03-17 15:45:00+00:00,5.232142857142857,1489.1620467584173,1492.45,0.6493506493506456,above,above,7.259999999999991,11,Tuesday,london_ny_overlap,0.6322367970260467,1.3875767918088722,True,False,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,False,True,True,True,2020-03-17 15:45:00+00:00,1493.28,1485.9568299330822,6.925000000000019,1.0574974825874024,True,False,1,1,1,True,True,True,False,False,2020-03-17 15:50:00+00:00|demand|1492.47
1936,15min,m15_2c_1atr,demand,1495.4,1489.78,2020-03-18 12:15:00+00:00,2020-03-18 11:30:00+00:00,2020-03-18 11:45:00+00:00,2020-03-18 12:00:00+00:00,2,1.9412892757043978,0.5803215813541936,0.007117437722453763,2020-03-18 12:55:00+00:00,2020-03-18 13:20:00+00:00,1501.69,1488.7064285714284,12.983571428571622,0.6666666666666666,True,35199,35200,4,1501.77,0.8828282828282932,1.6289816801452037,1.2477306486218698,-2.4438576222698667,1.0,tp1,2020,2020-03,2020-03-18,0.02310612312262715,0.9768938768773728,<=0.03R,2020-03-18 13:15:00+00:00,6.032857142857146,1500.3736706716945,1501.77,0.9797979797979974,missing,above,,9,Wednesday,london_ny_overlap,0.2181933530224649,,True,False,True,True,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,True,True,2020-03-18 13:15:00+00:00,1506.16,1501.3903790566642,9.870000000000053,0.48324426984152674,True,False,3,3,2,True,True,False,False,False,2020-03-18 13:20:00+00:00|demand|1501.69
1968,15min,m15_2c_1atr,supply,1511.36,1507.71,2020-03-20 13:45:00+00:00,2020-03-20 13:00:00+00:00,2020-03-20 13:15:00+00:00,2020-03-20 13:30:00+00:00,2,1.4526449968132782,0.6513702995538332,0.10136986301373481,2020-03-20 14:10:00+00:00,2020-03-20 14:20:00+00:00,1501.12,1512.1581428571428,11.03814285714293,0.4166666666666667,True,35763,35764,1,1501.13,0.82805429864253,1.9740639600346686,1.3489588051820314,-1.5781640286280003,1.0,tp1,2020,2020-03,2020-03-20,0.027178484993593464,0.9728215150064066,<=0.03R,2020-03-20 14:15:00+00:00,3.8928571428571592,1503.2079526235036,1501.13,0.16968325791855798,below,below,10.340000000000146,10,Friday,london_ny_overlap,-0.536354802367927,2.656146788990852,False,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,2020-03-20 14:15:00+00:00,1498.2,1503.977866279372,5.763571428571416,-1.0024802071038128,True,False,1,1,1,True,True,True,False,False,2020-03-20 14:20:00+00:00|supply|1501.12
